sale_date,pilot,units,window
2026-06-01,0,101794,pre
2026-06-01,1,6999,pre
2026-06-02,0,98965,pre
2026-06-02,1,6378,pre
2026-06-03,0,94080,pre
2026-06-03,1,6069,pre
2026-06-04,0,89982,pre
2026-06-04,1,6188,pre
2026-06-05,0,88436,pre
2026-06-05,1,6067,pre
2026-06-06,0,91128,pre
2026-06-06,1,6577,pre
2026-06-07,0,76300,pre
2026-06-07,1,4435,pre
2026-06-08,0,93708,pre
2026-06-08,1,5931,pre
2026-06-09,0,89767,pre
2026-06-09,1,5725,pre
2026-06-10,0,89578,pre
2026-06-10,1,6363,pre
2026-06-11,0,86169,pre
2026-06-11,1,6015,pre
2026-06-12,0,85790,pre
2026-06-12,1,5214,pre
2026-06-13,0,82827,pre
2026-06-13,1,5622,pre
2026-06-14,0,74723,pre
2026-06-14,1,4749,pre
2026-06-15,0,88037,pre
2026-06-15,1,5862,pre
2026-06-16,0,88824,pre
2026-06-16,1,5969,pre
2026-06-17,0,82911,pre
2026-06-17,1,5952,pre
2026-06-18,0,84121,pre
2026-06-18,1,5439,pre
2026-06-19,0,82384,pre
2026-06-19,1,5558,pre
2026-06-20,0,83011,pre
2026-06-20,1,5776,pre
2026-06-21,0,70278,pre
2026-06-21,1,4644,pre
2026-06-22,0,85735,pre
2026-06-22,1,5861,pre
2026-07-01,0,88654,post
2026-07-01,1,5453,post
2026-07-02,0,104742,post
2026-07-02,1,6544,post
2026-07-03,0,91771,post
2026-07-03,1,5826,post
2026-07-04,0,80818,post
2026-07-04,1,5692,post
2026-07-05,0,78396,post
2026-07-05,1,5235,post
2026-07-06,0,84820,post
2026-07-06,1,5721,post
2026-07-07,0,90039,post
2026-07-07,1,6176,post
2026-07-08,0,96618,post
2026-07-08,1,6568,post
2026-07-09,0,100420,post
2026-07-09,1,6330,post
2026-07-10,0,95026,post
2026-07-10,1,6199,post
2026-07-11,0,90978,post
2026-07-11,1,6093,post
2026-07-12,0,78383,post
2026-07-12,1,4752,post
2026-07-13,0,93405,post
2026-07-13,1,6215,post
2026-07-14,0,89826,post
2026-07-14,1,5713,post
2026-07-15,0,83947,post
2026-07-15,1,5432,post
2026-07-16,0,80102,post
2026-07-16,1,5245,post
2026-07-17,0,81043,post
2026-07-17,1,5697,post
2026-07-18,0,76334,post
2026-07-18,1,5130,post
2026-07-19,0,73310,post
2026-07-19,1,5053,post
2026-07-20,0,82621,post
2026-07-20,1,5867,post
2026-07-21,0,84836,post
2026-07-21,1,5379,post
2026-07-22,0,75115,post
2026-07-22,1,5310,post
